name,id,category,value,target
心内膜炎,0,0,16,0
临床表现,1,7,8,0
背痛,2,2,1,1
发热,3,2,1,1
关节痛,4,2,1,1
体重减轻,5,2,1,1
心脏杂音,6,2,1,1
贫血,7,2,1,1
栓塞,8,2,1,1
皮肤病损,9,2,1,1
脾肿大,10,2,1,1
血培养阳性,11,2,1,1
检查,12,7,8,0
补体结合试验,13,2,1,12
超声心动描记术,14,2,1,12
磁共振成像,15,2,1,12
心电描记术,16,2,1,12
血细胞计数,17,2,1,12
科室,18,7,8,0
心血管内科,19,2,1,18
心脏外科,20,2,1,18
发病部位,21,7,8,0
心脏,22,2,1,21
治疗,23,7,8,0
药物治疗,24,2,1,23
氨苄西林钠,25,3,1,24
苯唑西林钠,26,3,1,24
氟胞嘧啶,27,3,1,24
氟康唑,28,3,1,24
红霉素,29,3,1,24
甲磺酸培氟沙星,30,3,1,24
甲硝唑,31,3,1,24
克林霉素磷酸酯,32,3,1,24
硫酸链霉素,33,3,1,24
氯唑西林钠,34,3,1,24
禁忌,35,7,8,0
禁忌药物,36,2,1,35
毒毛花苷K,37,3,1,36
相关疾病,38,7,8,0
并发症,39,2,1,38
心力衰竭,40,3,1,39
